x_sample [mm],y_sample [mm],theta1 [rad],theta2 [rad],Fx [N],Fy [N]
50.0,-300.0,-0.864714572380117,-0.11458377852712665,-0.479961394528823,0.04076836717293816
50.0,-290.0,-0.9135473600727031,-0.033861912058930965,-0.46697587065410323,0.04646004979379859
50.0,-280.0,-0.9609652794021402,0.04314032338739038,-0.4540451405027775,0.05165278681555387
50.0,-270.0,-1.0073117157335956,0.11697988941606896,-0.44118496552011194,0.0563988138086045
60.0,-360.0,-0.5162351158039646,-0.774194624771368,-0.5591085116046047,-0.02868226370570504
60.0,-350.0,-0.5947882375445276,-0.6332995421049408,-0.5467705726286264,-0.016338326333012916
60.0,-340.0,-0.6632157347869416,-0.5125328019469078,-0.5342169421212295,-0.006103994646365876
60.0,-330.0,-0.725207979907601,-0.4048588593931255,-0.5215531249178287,0.002708853714724512
60.0,-320.0,-0.7827352776454854,-0.30655232096780916,-0.5088373649470715,0.010465946384381397
60.0,-310.0,-0.8370060136683364,-0.2153592044855961,-0.4961074827776754,0.01738866101798928
60.0,-300.0,-0.888833298121197,-0.1297939262815464,-0.48339113132387,0.023622323286016524
60.0,-290.0,-0.9388034800962959,-0.04881694940562764,-0.47071053553865894,0.029267588436851354
60.0,-280.0,-0.9873638004934113,0.02833200304340111,-0.45808500169512834,0.034396674577265404
60.0,-270.0,-1.034872388074179,0.10222807421342095,-0.445532403418689,0.03906248205076744
70.0,-350.0,-0.6096540295573072,-0.6575767141555422,-0.5483284596607044,-0.03407198741076351
70.0,-340.0,-0.6800744029808736,-0.5343941122657836,-0.5361577024831735,-0.02366258793887176
70.0,-330.0,-0.7436445923115206,-0.42517537675505634,-0.5238388613104731,-0.014759653822055392
70.0,-320.0,-0.8025306180928166,-0.32582461734242574,-0.5114455116680375,-0.006963375231828188
70.0,-310.0,-0.8580367098432574,-0.23390960405233163,-0.49902404619161495,-3.636686570504821e-05
70.0,-300.0,-0.9110298191991415,-0.1478476866582381,-0.4866075100558521,0.006175043096509256
70.0,-290.0,-0.9621297607020431,-0.06654194876521924,-0.4742218091354622,0.011776066418343532
70.0,-280.0,-1.011806328758905,0.010803726018923765,-0.4618889134055789,0.01684136790802984
80.0,-350.0,-0.6218705841175913,-0.6863384437561312,-0.5496338207258211,-0.05222703432453232
80.0,-340.0,-0.6945945636182038,-0.5600884641772985,-0.5378620442702813,-0.04158631185130446
80.0,-330.0,-0.7599130460117288,-0.4489368678480212,-0.5258942561934485,-0.03256119320202516
80.0,-320.0,-0.8202546810829817,-0.34828787407883577,-0.5138235294117647,-0.024705882352941216
80.0,-310.0,-0.8770477551072965,-0.25547575556787216,-0.5017066017750155,-0.017761918121815087
80.0,-300.0,-0.9312268474978191,-0.16879306157477525,-0.4895827375681754,-0.011564734119342205
80.0,-290.0,-0.9834525428196288,-0.08706998498593821,-0.4774818976001769,-0.006003121199358816
80.0,-280.0,-1.0342211537466968,-0.009465200124093576,-0.4654288365096286,-0.0009990722162997656
90.0,-350.0,-0.6311743410325223,-0.7200268763113532,-0.5506430075282541,-0.07083274850123385
90.0,-340.0,-0.7066044708563621,-0.5898772416117296,-0.5392943982081534,-0.0598878289914202
90.0,-330.0,-0.7738853112008718,-0.4763159672371846,-0.5276878971916092,-0.050699932519654684
90.0,-320.0,-0.8358037053703601,-0.37406296907943637,-0.5159423888363911,-0.0427603952483877
90.0,-310.0,-0.8939501454620179,-0.28014467979482793,-0.5041275481507738,-0.03578288970289015
90.0,-300.0,-0.9493448810227997,-0.19269293221991868,-0.4922900680208994,-0.029588662152557354
90.0,-290.0,-1.00269867666674,-0.11044547495526102,-0.4804645456373403,-0.02405868627968124
100.0,-350.0,-0.6372123439224684,-0.7592615241841559,-0.5513048782845564,-0.08993292600405225
100.0,-340.0,-0.7158897789970688,-0.6241101148720859,-0.5404157262616469,-0.07858653071040052
100.0,-330.0,-0.7854096113716116,-0.5075382809947111,-0.5291867430529906,-0.06918374792513092
100.0,-320.0,-0.8490598904309677,-0.4033061468772221,-0.5177725090943884,-0.06112797089795729
100.0,-310.0,-0.9086467383626202,-0.3080286479667149,-0.5062594854236196,-0.0540955951867793
100.0,-300.0,-0.9653003598443503,-0.21962902274417284,-0.49470356107291685,-0.047889316781249656
100.0,-290.0,-1.019794100638121,-0.1367273205217432,-0.4831448430989268,-0.042379955013112376
110.0,-340.0,-0.7221743151962678,-0.6632622018136693,-0.5411815050407578,-0.0977117116922031
110.0,-330.0,-0.7943009114470878,-0.5429008930168455,-0.5303550249809393,-0.08802583414809129
110.0,-320.0,-0.8598858371564359,-0.4362199250475354,-0.5192830634457807,-0.07981290633954703
110.0,-310.0,-0.9210286101802544,-0.3392723860188107,-0.5080747276112988,-0.07269849491361262
110.0,-300.0,-0.9790030572895532,-0.24970708235730377,-0.49679770779821636,-0.0664607969139553
110.0,-290.0,-1.034661821221213,-0.16599290102281739,-0.48549891222693714,-0.060957413219893085
120.0,-340.0,-0.725088474529015,-0.7079948736637924,-0.5415384615384615,-0.11730769230769245
120.0,-330.0,-0.8003264193436954,-0.5828003075004872,-0.5311525850339445,-0.10724705782331954
120.0,-320.0,-0.8681164576008354,-0.4730686970665614,-0.5204409660250929,-0.09882409059975197
120.0,-310.0,-0.9309699119243268,-0.37406296907943637,-0.5095446029130763,-0.0915931091412194
120.0,-300.0,-0.9903524682115508,-0.2830637642840066,-0.49854689652419365,-0.08529942535618258
130.0,-340.0,-0.7241141347055302,-0.7592615241841559,-0.5414189832793574,-0.13744265911552683
130.0,-330.0,-0.80318268404423,-0.6277763987106925,-0.5315322876452332,-0.12687957751594653
130.0,-320.0,-0.8735469503322646,-0.5142017417058655,-0.5212093799154559,-0.11817691097733947
130.0,-310.0,-0.9383205367262842,-0.4126437451283207,-0.5106384604942935,-0.11078520959053095
130.0,-300.0,-0.9992328199164016,-0.3198759483192468,-0.4999246742820149,-0.10440459781073477
140.0,-330.0,-0.8024575980096973,-0.6785852289080896,-0.5314357976653696,-0.14697276264591444
140.0,-320.0,-0.8759143380196941,-0.5600884641772985,-0.521545462718894,-0.13789608521395677
140.0,-310.0,-0.9428954460612367,-0.4553345264197266,-0.5113222467059146,-0.13028645372261757
140.0,-300.0,-1.0055060999369074,-0.36037370235643484,-0.5009027305854983,-0.12377986303107502
150.0,-330.0,-0.7975630846057048,-0.7363280440583058,-0.5307862366244573,-0.16760361275952695
150.0,-320.0,-0.874867840633076,-0.6113749642704229,-0.5213968162337247,-0.158020125368054
150.0,-310.0,-0.9444586346139432,-0.5025619542095032,-0.5115564098925236,-0.15011675288878484
150.0,-300.0,-1.009002089115929,-0.4048588593931255,-0.5014494789612384,-0.14343437541085663
160.0,-320.0,-0.8699185032625272,-0.6689803454896078,-0.5206955654485437,-0.1786088691029129
160.0,-310.0,-0.9426980079725968,-0.5549072176203649,-0.5112926896679133,-0.17030791376841797
160.0,-300.0,-1.009503645927113,-0.45373261232906126,-0.5015280179090026,-0.16338496642062017
170.0,-320.0,-0.8603468030577431,-0.7342736241627179,-0.5193476977390172,-0.19975727484420291
170.0,-310.0,-0.9371838463355266,-0.6131852193824544,-0.5104689201635044,-0.1909096161724331
170.0,-300.0,-1.0067240537194029,-0.5075382809947111,-0.5010930729461817,-0.18365928303615003
180.0,-310.0,-0.9272952180016121,-0.6785852289080896,-0.509,-0.2120000000000001
180.0,-300.0,-1.0002702809661508,-0.5670310886959316,-0.500086152279153,-0.20430085731252276
190.0,-310.0,-0.9120771850566229,-0.7529443654564165,-0.5067606709715876,-0.23370627367793606
190.0,-300.0,-0.9895793572442891,-0.6332995421049408,-0.4984273261444963,-0.22537790608763758
200.0,-300.0,-0.9737984636225379,-0.7079948736637924,-0.496,-0.24700000000000003
210.0,-290.0,-1.0310027989638342,-0.6728109574826963,-0.4849176057711322,-0.26130425869700796
220.0,-290.0,-1.007908243913858,-0.7592615241841559,-0.4812782793958356,-0.28354226806912575
